file,method,mode,beta,weights,anchor_submission,failed_submission,failed_submissions,scores,spearman_to_anchor,spearman_to_failed,max_spearman_to_failed,spearman_to_utility,mean_rank_delta_to_anchor,warning,spearman_to_failed_1,spearman_to_failed_2,spearman_to_failed_3,valid,errors
sub_anti_failed_rank_w200_400_400.csv,anti_failed_extrapolation,rank,,"{'sub_calibrated_tail_cli_full.csv': 0.2, 'sub_anchor_blend_utility_scan.csv': 0.4, 'sub_anchor_blend_micro_scan.csv': 0.4}",sub_ensemble_ranknorm_v005_v010_v012_v015_v017_v018_v019_v020_v021_v022_v023_v024_v025_v026.csv,,"['sub_calibrated_tail_cli_full.csv', 'sub_anchor_blend_utility_scan.csv', 'sub_anchor_blend_micro_scan.csv']",{},0.9912573293783288,0.8476037860199781,0.9820549190106694,0.9758628293149495,0.029224433686147574,"No OOF score; uses only public-LB feedback geometry. Diagnostic fallback, not first-choice submit.",0.8476037860199781,0.9758628293149495,0.9820549190106694,True,
sub_anti_failed_rank_w150_350_500.csv,anti_failed_extrapolation,rank,,"{'sub_calibrated_tail_cli_full.csv': 0.15, 'sub_anchor_blend_utility_scan.csv': 0.35, 'sub_anchor_blend_micro_scan.csv': 0.5}",sub_ensemble_ranknorm_v005_v010_v012_v015_v017_v018_v019_v020_v021_v022_v023_v024_v025_v026.csv,,"['sub_calibrated_tail_cli_full.csv', 'sub_anchor_blend_utility_scan.csv', 'sub_anchor_blend_micro_scan.csv']",{},0.9933620878628426,0.8570163493335822,0.9849715468334319,0.9791977776500591,0.02539338318846568,"No OOF score; uses only public-LB feedback geometry. Diagnostic fallback, not first-choice submit.",0.8570163493335822,0.9791977776500591,0.9849715468334319,True,
sub_anti_failed_rank_w100_450_450.csv,anti_failed_extrapolation,rank,,"{'sub_calibrated_tail_cli_full.csv': 0.1, 'sub_anchor_blend_utility_scan.csv': 0.45, 'sub_anchor_blend_micro_scan.csv': 0.45}",sub_ensemble_ranknorm_v005_v010_v012_v015_v017_v018_v019_v020_v021_v022_v023_v024_v025_v026.csv,,"['sub_calibrated_tail_cli_full.csv', 'sub_anchor_blend_utility_scan.csv', 'sub_anchor_blend_micro_scan.csv']",{},0.9947286754260766,0.8644562612553117,0.9869002805774304,0.9814164977603776,0.022586267251263222,"No OOF score; uses only public-LB feedback geometry. Diagnostic fallback, not first-choice submit.",0.8644562612553117,0.9814164977603776,0.9869002805774304,True,
sub_anti_failed_rank_w300_300_400.csv,anti_failed_extrapolation,rank,,"{'sub_calibrated_tail_cli_full.csv': 0.3, 'sub_anchor_blend_utility_scan.csv': 0.3, 'sub_anchor_blend_micro_scan.csv': 0.4}",sub_ensemble_ranknorm_v005_v010_v012_v015_v017_v018_v019_v020_v021_v022_v023_v024_v025_v026.csv,,"['sub_calibrated_tail_cli_full.csv', 'sub_anchor_blend_utility_scan.csv', 'sub_anchor_blend_micro_scan.csv']",{},0.9870515545044047,0.831102104135669,0.9766276820972549,0.9698071810106138,0.03575394499389941,"No OOF score; uses only public-LB feedback geometry. Diagnostic fallback, not first-choice submit.",0.831102104135669,0.9698071810106138,0.9766276820972549,True,
sub_anti_failed_rank_w100_300_600.csv,anti_failed_extrapolation,rank,,"{'sub_calibrated_tail_cli_full.csv': 0.1, 'sub_anchor_blend_utility_scan.csv': 0.3, 'sub_anchor_blend_micro_scan.csv': 0.6}",sub_ensemble_ranknorm_v005_v010_v012_v015_v017_v018_v019_v020_v021_v022_v023_v024_v025_v026.csv,,"['sub_calibrated_tail_cli_full.csv', 'sub_anchor_blend_utility_scan.csv', 'sub_anchor_blend_micro_scan.csv']",{},0.9951683594693516,0.8663289986828477,0.987611054311427,0.9822670173418963,0.021613576296210406,"No OOF score; uses only public-LB feedback geometry. Diagnostic fallback, not first-choice submit.",0.8663289986828477,0.9822670173418963,0.987611054311427,True,
