file,valid,rows,local_score,score_source,spearman_to_anchor,max_spearman_to_failed,mean_spearman_to_failed,rank_delta_to_anchor,local_bonus,geometry_score,spearman_to_sub_calibrated_tail_cli_,spearman_to_sub_anchor_blend_utility,spearman_to_sub_anchor_blend_micro_s
sub_anchor_blend_low_failed_scan.csv,True,538150,0.1279003031551838,scores.utility,0.9972670629973209,0.999461422590713,0.9741067499545997,0.015700507113260282,0.16334343850612684,0.6627474436346059,0.923696820088365,0.9991620071847209,0.999461422590713
sub_anti_failed_rank_w100_300_600.csv,True,538150,,,0.9951683594693516,0.987611054311427,0.9454023567787236,0.021613576296210406,0.0,0.6474393797123875,0.8663289986828477,0.9822670173418963,0.987611054311427
sub_anti_failed_rank_w100_450_450.csv,True,538150,,,0.9947286754260766,0.9869002805774304,0.9442576798643733,0.022586267251263222,0.0,0.6472513274809912,0.8644562612553117,0.9814164977603776,0.9869002805774304
sub_anti_failed_rank_w150_350_500.csv,True,538150,,,0.9933620878628426,0.9849715468334319,0.940395224605691,0.02539338318846568,0.0,0.6466291497447936,0.8570163493335822,0.9791977776500591,0.9849715468334319
sub_low_failed_pool_random_best.csv,True,538150,0.1325540716821459,scores.utility,0.9296705260897886,0.9546879447620555,0.9383220129124242,0.07936871098468469,0.31846905607152975,0.6461048758138307,0.9132520956994894,0.9546879447620555,0.9470259982757276
sub_anti_failed_rank_w200_400_400.csv,True,538150,,,0.9912573293783288,0.9820549190106694,0.9351738447818657,0.029224433686147574,0.0,0.6457312698835749,0.8476037860199781,0.9758628293149495,0.9820549190106694
sub_anti_failed_rank_w300_300_400.csv,True,538150,,,0.9870515545044047,0.9766276820972549,0.9258456557478459,0.03575394499389941,0.0,0.6440057649788038,0.831102104135669,0.9698071810106138,0.9766276820972549
sub_low_failed_pool_grid.csv,True,538150,0.13037763371974193,scores.utility,0.911002943189304,0.9394232171926874,0.9251143178226372,0.09000391078658067,0.2459211239913976,0.6317371930776328,0.9053337384733534,0.9394232171926874,0.9305859978018708
